#Nodes:10000
#Edges:49883
1329	7560	0.993224
1329	8234	0.989792
1330	2424	0.997439
1330	5884	0.999334
1330	7907	0.99961
1330	9486	0.999433
1331	2332	1.00533
1331	4267	1.00336
1331	7259	1.00611
1331	9113	1.00531
1332	1473	1.00002
1332	6398	0.996855
1332	8164	0.998958
1332	9365	0.996993
1333	3486	0.995544
1333	6913	0.99557
1333	7832	0.991868
1333	9707	0.991883
1334	7528	0.997379
1334	8711	0.998085
1334	9035	0.996149
1334	9156	0.995574
1335	3839	1.00812
1335	4611	1.0034
1335	9627	1.00212
1335	9708	1.00267
1336	4966	0.997476
1336	7547	0.999122
1337	1381	0.998988
1337	8246	0.999106
1337	9789	0.996796
1337	9960	0.997045
1338	8944	0.997841
1338	9345	1.00262
1338	9531	0.999835
1338	9956	0.99978
1339	4809	0.996229
1339	7539	0.996188
1339	7988	0.993086
1340	4985	0.996546
1340	8934	0.997742
1340	9873	0.997527
1341	4783	1.00071
1341	8395	1.00201
1341	9461	1.00091
1341	9944	1.00106
1342	7678	0.999724
1342	8783	0.99696
1342	8916	0.999299
1342	9151	0.997927
1343	4132	0.997629
1343	6094	0.998528
1343	6621	0.997976
1343	9140	0.99594
1344	3086	1.00018
1344	5446	1.00005
1344	8372	1.00163
1344	9450	1.00154
1345	5128	0.99278
1345	7616	0.991335
1345	8818	0.993438
1345	9238	0.991468
1346	4763	1.00317
1346	8952	1.00397
1346	9048	1.00474
1347	8606	0.996324
1347	9125	0.996117
1347	9163	0.996655
1348	5226	0.992939
1348	5869	0.990728
1348	7312	0.987914
1348	8448	0.988004
1349	3751	1.00607
1349	4550	1.00476
1349	5483	1.00976
1349	6479	1.01225
1350	7194	0.993061
1350	8423	0.991846
1350	8933	0.993517
1351	4653	1.00268
1351	5593	1.00945
1351	5848	1.00102
1351	6516	1.00686
1352	4890	0.999265
1352	7672	1.0017
1352	8181	1.00537
1352	9959	1.00392
1353	1595	0.999751
1353	8328	1.00274
1353	8771	1.00115
1354	5617	1.00061
1354	6768	0.997796
1354	7451	0.996635
1354	9947	0.999845
1355	1728	0.996606
1355	3527	1.00947
1355	7578	0.996028
1355	9904	0.994448
1356	7706	0.995645
1356	8088	0.995675
1356	9344	0.995333
1357	2288	1.0019
1357	6356	1.00692
1357	8194	1.00692
1357	8819	1.0091
1358	4921	0.999582
1358	8866	0.995979
1358	9228	0.995875
1358	9515	0.994837
1359	3319	0.995355
1359	8975	1.00207
1359	9258	1.00308
1359	9591	1.00139
1360	1670	1.00108
1360	9525	1.0061
1360	9671	1.00449
1360	9998	1.00392
1361	5210	1.00093
1361	5639	1.00041
1361	8576	1.0007
1361	8744	0.999019
1362	3418	1.00223
1362	6930	1.00595
1362	9955	1.00848
1362	9961	1.00761
1363	5597	0.99719
1363	7109	1.00227
1363	8465	0.998516
1363	9901	0.998834
1364	1802	1.00639
1364	5751	1.00183
1364	9218	1.00631
1364	9794	1.00568
1365	3701	0.997308
1365	6901	0.999009
1365	7027	0.99349
1365	9619	0.995813
1366	2080	0.99845
1366	8649	0.994283
1366	9749	0.993798
1367	7441	1.00148
1367	8602	0.999739
1367	9124	1.00067
1367	9869	1.00035
1368	5827	1.00366
1368	6345	1.00163
1368	8676	1.00295
1369	7031	0.998051
1369	8755	0.997029
1369	9328	0.995756
1369	9944	0.994048
1370	7932	1.00147
1370	7954	1.00028
1370	8254	1.00029
1370	9005	1.00101
1371	4203	1.00893
1371	6533	0.998076
1371	8052	1.00087
1371	9829	1.00208
1372	5686	0.997509
1372	7742	0.999368
1372	8595	0.999269
1372	9953	0.999249
1373	1611	1.00374
1373	4603	1.00585
1373	9174	1.00883
1373	9914	1.01021
1374	3181	1.00242
1374	5944	0.998499
1374	9474	1.00215
1374	9676	1.00239
1375	5560	1.00307
1375	6554	1.00793
1375	7623	1.00376
1375	9016	1.00623
1376	4030	1.00077
1376	6433	1.0003
1376	8694	0.995837
1376	9282	0.996888
1377	2020	1.01037
1377	3046	1.01319
1377	3833	1.00934
1377	3854	1.01966
1378	2334	1.00413
1378	8291	1.00151
1378	8481	1.00052
1378	9496	1.00377
1379	5707	0.993218
1379	8105	0.996354
1379	8639	0.995307
1380	4958	1.00395
1380	7210	1.00322
1380	9775	1.00158
1380	9848	1.00373
1381	6552	1.00031
1381	9700	1.00122
1381	9772	1.00223
1382	4352	0.999368
1382	8864	0.997086
1383	4427	0.995197
1383	5125	0.996907
1383	7115	0.991914
1383	7249	0.995496
1384	7740	1.00359
1384	7998	1.00509
1384	9264	1.00464
1384	9995	1.00463
1385	1394	0.996642
1385	7307	0.995231
1385	8145	0.99691
1385	9524	0.995562
1386	3924	0.999399
1386	9588	1.00975
1386	9903	1.00952
1386	9939	1.00908
1387	5404	1.00286
1387	5760	1.00242
1387	7452	1.00245
1387	9442	1.00589
1388	1835	1.00025
1388	3797	1.00635
1388	5752	1.00144
1388	9130	0.999004
1389	5493	0.999448
1389	6369	1.00278
1389	7547	1.00107
1389	9552	1.00138
1390	3014	1.00225
1390	3028	1.0035
1390	7051	1.00559
1390	9316	1.00423
1391	5041	0.997548
1391	8656	0.996832
1391	9142	1.00004
1391	9911	0.997176
1392	4128	1.00016
1392	6816	1.00282
1392	7049	1.00307
1392	7359	1.00159
1393	4932	0.999161
1393	8318	0.99627
1393	9217	0.997545
1394	7471	1.00149
1394	8054	1.00052
1394	8168	1.00348
1395	2952	1.0059
1395	6919	1.00357
1395	9049	1.0081
1395	9750	1.00858
1396	5914	0.998525
1396	7733	1.00133
1396	9211	1.00122
1396	9752	1.00318
1397	3545	0.997986
1397	6375	0.999309
1397	8116	0.998378
1397	8246	0.999868
1398	2022	1.00526
1398	4830	0.99723
1398	8219	0.999394
1398	9200	1.00125
1399	7363	1.00305
1399	9006	1.00211
1399	9801	1.00288
1400	4403	0.997639
1400	6267	0.996913
1400	9100	0.9959
1400	9473	0.996989
1401	6893	1.00015
1401	8999	1.00095
1401	9800	1.00171
1401	9804	0.999582
1402	2908	1.00198
1402	4988	1.00503
1402	9577	1.00887
1402	9607	1.00909
1403	6582	0.997914
1403	8089	0.998437
1403	8279	0.997814
1403	8339	0.998649
1404	3493	1.0014
1404	4411	0.991182
1404	7291	0.997404
1404	8176	1.0003
1405	4775	1.0014
1405	6558	1.00353
1405	9823	1.00256
1405	9860	1.00264
1406	2901	0.99856
1406	4858	0.997179
1406	5218	0.999808
1406	7709	0.993369
1407	4879	1.00903
1407	6174	1.00988
1407	6564	1.01303
1407	8952	1.01001
1408	2703	0.999549
1408	2925	0.991834
1408	3719	0.997834
1408	4607	1.00217
1409	8259	0.996986
1409	8938	0.996988
1409	9014	0.997323
1409	9528	0.995681
1410	5781	1.00549
1410	7715	1.0056
1410	8572	1.00662
1410	9868	1.00767
1411	3355	1.00097
1411	4584	0.996053
1411	7405	0.994858
1411	8115	0.994846
1412	4103	1.00418
1412	4707	0.999846
1412	6587	1.0063
1412	9046	1.00448
1413	4065	1.00156
1413	4325	0.997413
1413	9280	0.994324
1413	9595	0.994541
1414	1790	1.01377
1414	8988	0.996967
1414	9973	0.996655
1415	3048	0.998964
1415	5910	1.00603
1415	9395	1.00245
1416	4613	1.00129
1416	8195	0.99497
1416	9625	0.992934
1417	4200	1.00996
1417	5408	1.01275
1417	5422	1.01651
1418	1492	0.999926
1418	3646	1.00465
1418	3915	1.00251
1418	9459	1.00219
1419	5207	1.00034
1419	5700	1.00105
1419	7165	0.999656
1419	8416	1.00101
1420	8159	0.99652
1420	9204	0.99597
1420	9562	0.996724
1421	2793	1.00138
1421	5992	1.00582
1421	9033	1.00749
1421	9720	1.00513
1422	2760	0.992947
1422	7590	0.993164
1422	7704	0.995228
1422	8342	0.993473
1423	4404	1.0101
1423	5801	1.00229
1423	7998	1.00754
1423	8179	1.00705
1424	3019	1.0013
1424	5127	0.999127
1424	8058	0.998035
1425	1696	1.00422
1425	6613	1.0068
1425	6850	1.00329
1425	9922	1.00773
1426	3690	1.009
1426	3794	1.01028
1426	9166	1.01505
1426	9296	1.01696
1427	3533	1.00096
1427	7780	1.00011
1427	8192	0.997885
1427	9000	1.00147
1428	7052	0.998296
1428	8618	0.99725
1428	8902	0.997896
1428	9599	0.997925
1429	8737	0.999349
1429	9152	0.999052
1429	9423	0.999784
1429	9919	0.998844
1430	3735	0.998457
1430	6122	0.996226
1430	8786	0.997079
1430	9330	0.99812
1431	1678	1.00261
1431	6070	1.00602
1431	6853	1.00744
1431	8802	1.00817
1432	6597	0.998427
1432	6651	0.996876
1432	8887	0.996844
1432	9932	0.998255
1433	6679	0.99968
1433	6800	0.998117
1433	7151	0.998542
1433	9450	0.999682
1434	3425	1.01036
1434	5921	1.00895
1434	6242	1.01558
1434	9899	1.01668
1435	1866	1.00373
1435	2202	1.00404
1435	2276	1.01011
1435	4907	1.00735
1436	2828	0.997587
1436	7522	0.994508
1436	8923	0.993614
1436	9664	0.992939
1437	4709	1.00377
1437	6102	1.00136
1437	6267	1.00635
1437	9124	1.00402
1438	8351	0.99263
1438	8627	0.992246
1438	8642	0.994349
1439	5017	0.995961
1439	6699	0.994606
1439	7712	0.994337
1440	4584	0.994
1440	5586	0.995306
1440	7985	0.9941
1440	9839	0.991517
1441	4524	1.00807
1441	9535	1.00631
1441	9698	1.0062
1442	5256	1.00134
1442	5938	1.00204
1442	8663	1.00482
1442	9755	1.00195
1443	3116	1.01321
1443	9453	1.0108
1443	9929	1.01021
1444	8721	1.00158
1444	9831	1.00035
1444	9914	0.999708
1445	3888	0.996663
1445	4181	0.995308
1445	7222	0.993009
1445	8923	0.996096
1446	7113	0.99701
1446	7995	0.99639
1446	8621	0.996777
1446	9518	0.994279
1447	8287	0.994801
1447	8933	0.995093
1447	9020	0.993783
1447	9652	0.991456
1448	3900	1.00145
1448	4948	1.0054
1448	7226	1.00053
1448	9320	1.00353
1449	7110	1.00171
1449	7247	1.00218
1449	8274	1.00023
1449	8640	1.00176
1450	3380	0.994642
1450	3703	0.995187
1450	5317	0.985941
1450	9959	0.985392
1451	5885	0.998652
1451	8500	1.00043
1451	8655	1.00014
1451	9989	0.999955
1452	7299	1.00139
1452	9603	0.996286
1452	9912	0.996292
1452	9953	0.995748
1453	3645	0.998548
1453	6291	0.997263
1453	8109	0.996826
1453	9963	0.996068
1454	6563	0.999552
1454	7221	0.998862
1454	9558	0.998095
1455	6567	1.00044
1455	9751	1.00035
1455	9832	0.999792
1455	9988	0.999792
1456	5920	1.00017
1456	8310	1.00393
1456	9722	1.0061
1456	9796	1.00379
1457	4373	1.00042
1457	5721	1.00767
1457	7428	1.00773
1457	9851	1.00806
1458	2674	0.999333
1458	2737	1.00234
1458	8313	0.997007
1458	9208	0.997903
1459	3657	1.00613
1459	5092	1.00303
1459	8245	0.994917
1459	8279	0.995727
1460	4508	0.998814
1460	8477	0.997207
1460	9336	0.999126
1460	9697	0.998419
1461	3474	0.998419
1461	8169	1.00245
1461	8187	1.00305
1461	8699	1.0047
1462	5030	1.00428
1462	8015	1.00607
1462	9761	1.00462
1462	9878	1.00459
1463	6058	1.00456
1463	6962	1.00736
1463	8461	1.00949
1463	9706	1.00941
1464	6698	1.00328
1464	9149	0.999816
1464	9770	0.99985
1464	9930	0.999439
1465	3675	0.996255
1465	6320	0.997657
1465	9324	0.995198
1465	9544	0.993778
1466	1583	1.0017
1466	2772	1.00461
1466	2923	0.999196
1466	9996	0.997378
1467	3695	0.99425
1467	5798	0.988366
1467	6839	0.991211
1467	9728	0.986311
1468	3348	0.994639
1468	5226	1.00097
1468	9096	0.994962
1468	9307	0.994937
1469	4381	1.00185
1469	5176	1.00456
1469	9490	1.00218
1469	9768	1.00278
1470	6880	1.00166
1470	8461	0.999783
1470	9621	1.00163
1470	9972	1.00065
1471	5018	1.00105
1471	5230	1.00162
1471	5884	1.00629
1471	9130	1.00468
1472	8445	0.998465
1472	8827	0.998121
1472	9452	0.997971
1472	9494	0.995789
1473	7148	1.00331
1473	8904	1.00364
1473	9706	1.00205
1474	2351	1.00174
1474	6729	1.00344
1474	7331	1.00597
1474	9706	1.00386
1475	7476	1.00176
1475	9522	1.00694
1475	9571	1.00578
1476	2340	0.996601
1476	2408	1.00106
1476	5114	0.996332
1476	9412	0.997154
1477	5804	0.9941
1477	6061	1.00069
1477	9108	0.998817
1478	4310	1.00382
1478	9255	1.00452
1478	9775	1.00349
1478	9780	1.00432
1479	5224	1.00509
1479	6912	1.00437
1479	9870	1.00563
1479	9897	1.00625
1480	3042	1.00036
1480	3114	0.996348
1480	4697	0.995278
1480	7401	0.990826
1481	6494	0.9987
1481	7205	0.997539
1481	8122	1.00055
1482	3429	1.00724
1482	8398	1.01204
1482	9825	1.01253
1482	9850	1.01205
1483	8549	1.00024
1483	8839	1.00101
1483	9567	0.999314
1484	3043	0.995858
1484	7785	0.993963
1484	8364	0.993692
1484	9401	0.993086
1485	2987	1.0036
1485	6126	1.00257
1485	9033	0.998295
1485	9451	0.997348
1486	4260	0.998919
1486	7499	0.998702
1486	8519	0.998412
1486	9149	0.998201
1487	1944	0.997055
1487	2274	1.00413
1487	7581	0.996075
1487	9510	0.996918
1488	3562	0.993704
1488	8069	0.993086
1488	8157	0.991969
1489	5644	0.997818
1489	9054	1.00564
1489	9471	1.00556
1489	9721	1.00577
1490	3914	0.999404
1490	4093	0.999649
1490	7784	0.997629
1490	9382	0.998422
1491	3377	1.0019
1491	8578	0.995427
1491	9103	0.999459
1491	9457	0.997755
1492	1861	0.992477
1492	5517	1.0007
1492	5629	0.996542
1493	2314	1.00009
1493	9179	0.999899
1493	9587	1.00048
1493	9796	0.999152
1494	5136	0.998905
1494	7650	1.00064
1494	8513	0.997188
1494	9921	1.00079
1495	1656	0.997808
1495	5809	0.998564
1495	6469	0.997483
1495	9433	0.998879
1496	3785	1.00348
1496	7801	1.00452
1496	9134	1.00276
1497	2971	1.00431
1497	8475	0.994757
1497	9463	0.994283
1497	9737	0.99377
1498	1633	1.00005
1498	2530	0.999073
1498	8057	0.997511
1498	9688	0.997833
1499	3461	1.00221
1499	7580	1.00068
1499	7834	0.99689
1499	9885	0.999799
1500	9006	1.00119
1500	9401	1.00197
1500	9421	1.00107
1500	9490	1.00116
1501	4657	0.993536
1501	5086	0.992853
1501	5443	0.995293
1501	8589	0.992604
1502	5151	1.00268
1502	7898	1.00003
1502	8925	1.00136
1502	9115	0.999849
1503	4177	0.997743
1503	7391	0.999874
1503	9144	1.00004
1504	9375	1.00077
1504	9603	1.0018
1504	9784	0.999763
1504	9979	1.00031
1505	4909	0.995308
1505	5099	0.996057
1505	5125	0.995768
1505	8953	0.993189
1506	9023	0.998831
1506	9100	0.998381
1506	9458	0.997702
1506	9970	0.997486
1507	4274	1.00633
1507	5091	1.00818
1507	9195	1.01484
1507	9796	1.01409
1508	2701	1.00577
1508	3464	1.00504
1508	6856	1.00543
1508	8038	1.00986
1509	2205	0.997882
1509	6217	0.997006
1509	8398	0.997025
1509	9860	0.99763
1510	8523	1.00025
1510	8796	1.00026
1510	9034	0.998869
1510	9622	1.00169
1511	2344	1.0021
1511	7497	1.00944
1511	9633	1.0122
1511	9775	1.01059
1512	9639	1.0015
1512	9724	1.00108
1512	9755	1.00011
1513	1667	1.00721
1513	5966	0.994827
1513	7943	0.998758
1513	9785	0.99499
1514	6424	1.00226
1514	8132	1.00254
1514	9707	1.00632
1515	1535	0.999926
1515	8552	0.999052
1515	8997	0.997242
1516	3764	1.00148
1516	8961	0.999942
1516	9932	1.00119
1517	7191	1.00009
1517	9123	0.999173
1517	9197	0.999527
1517	9416	0.997547
1518	6000	0.998573
1518	9237	0.996725
1518	9703	0.994693
1518	9724	0.995224
1519	2542	1.00702
1519	4152	1.00553
1519	6477	1.00376
1519	9772	1.00884
1520	3290	1.00144
1520	6088	1.00002
1520	9940	1.00364
1521	6251	1.00622
1521	6866	0.998923
1521	6919	0.997601
1522	8091	0.999056
1522	8737	0.998811
1522	9426	0.998698
1522	9915	0.998073
1523	2290	0.999814
1523	8418	1.00262
1523	8619	1.00612
1524	6592	0.998528
1524	8325	0.997905
1524	9343	1.00016
1524	9781	0.997691
1525	7096	0.99877
1525	9259	0.995176
1525	9311	0.992266
1525	9413	0.994855
1526	5866	1.00102
1526	7306	0.998023
1526	9443	0.998566
1526	9858	0.998682
1527	4462	1.00552
1527	7675	0.997594
1527	9373	1.00265
1527	9876	1.00232
1528	2137	1.00301
1528	4857	0.995724
1528	8891	0.993783
1528	9840	0.99522
1529	7337	1.00259
1529	7475	1.00191
1529	8495	1.00381
1529	8631	0.999943
1530	8446	1.00371
1530	8540	1.00367
1530	9987	1.00636
1531	8501	0.998042
1531	8969	0.998031
1531	9254	0.99633
1531	9578	0.99869
1532	3964	0.997823
1532	4962	0.998553
1532	5705	0.998268
1533	7033	0.9936
1533	8680	0.989884
1534	4134	0.998149
1534	8127	0.995015
1534	9172	0.996047
1534	9364	0.993841
1535	8574	1.00097
1535	9896	1.00181
1536	4009	0.994732
1536	6446	0.995447
1536	8936	0.995021
1536	9764	0.994593
1537	7653	1.00145
1537	8578	0.999869
1537	9301	1.00132
1537	9569	1.00172
1538	1857	0.998673
1538	6075	1.00454
1538	8601	1.00426
1538	9915	1.00475
1539	5032	1.00136
1539	6575	1.00591
1539	7467	1.00254
1539	9663	1.00498
1540	6425	1.00429
1540	6564	1.00119
1540	9564	1.0001
1540	9955	1.00049
1541	8538	1.00076
1541	8586	0.999376
1541	8602	0.998677
1541	9681	1.00001
1542	4628	0.998901
1542	9442	0.999582
1542	9672	0.998812
1542	9888	0.998959
1543	8278	0.996819
1543	8571	0.996719
1543	9049	0.995772
1543	9315	0.998635
1544	2074	1.00337
1544	8419	1.00728
1544	8874	1.00812
1544	9741	1.00957
1545	6062	0.996243
1545	9086	0.996413
1545	9246	0.995614
1546	1655	1.00464
1546	9443	1.00348
1546	9534	1.00279
1547	5142	0.999999
1547	8685	1.00236
1547	8864	1.00207
1547	9787	1.00268
1548	7005	1.00162
1548	8264	1.00478
1548	9941	1.00254
1548	9996	1.00153
1549	5746	0.998508
1549	6494	1.00291
1549	8349	1.00287
1549	9404	1.00426
1550	8952	1.00042
1550	9443	1.00296
1550	9713	1.00291
1550	9987	1.00238
1551	7766	1.00275
1551	9627	1.00042
1551	9726	1.00091
1551	9783	1.00231
1552	3686	1.00606
1552	7787	0.991943
1552	8657	0.99277
1552	9478	0.994201
1553	2545	0.999666
1553	6360	0.997869
1553	9038	0.997561
1553	9469	0.998113
1554	4255	0.995174
1554	7237	0.992269
1554	7511	0.992503
1555	6634	0.997548
1555	8374	0.99987
1555	9463	0.998374
1556	2683	1.00221
1556	4068	1.00638
1556	7125	1.00921
1556	7879	1.00988
1557	5170	0.9997
1557	6161	0.999231
1557	7492	0.995606
1557	9794	0.99657
1558	5888	0.996054
1558	8820	0.991981
1558	8956	0.99141
1559	3711	0.997165
1559	3838	1.00092
1559	8593	1.00091
1559	8712	0.999738
1560	2442	1.00136
1560	7361	1.00298
1560	8775	1.00332
1560	9732	1.0043
1561	2675	0.991475
1561	3890	0.992804
1561	4761	0.991805
1561	7920	0.986373
1562	6930	1.00363
1562	7936	1.00377
1562	9835	1.00571
1562	9908	1.00625
1563	2920	1.00009
1563	3003	1.00453
1563	9019	1.00423
1563	9630	1.00176
1564	2874	0.999964
1564	7234	1.00043
1564	8238	0.999505
1564	9465	1.00169
1565	4600	1.00023
1565	7413	1.0004
1565	7992	0.998825
1566	6748	1.0019
1566	7500	1.00125
1566	8623	0.999679
1567	5760	1.0054
1567	5867	1.00535
1567	7352	1.00637
1567	9032	1.00872
1568	6530	1.00922
1568	7675	1.00207
1568	9169	1.00614
1568	9583	1.00597
1569	2379	1.017
1569	2893	1.00481
1569	6311	1.00605
1569	9077	1.00801
1570	7641	1.0026
1570	8368	0.998979
1570	9644	1.00047
1570	9698	1.00065
1571	3036	1.00061
1571	3977	1.00311
1571	7687	1.00685
1571	9485	1.00689
1572	7799	1.00337
1572	9242	1.00519
1572	9658	1.00397
1572	9982	1.00456
1573	1663	1.00426
1573	7781	1.00277
1573	8268	1.00283
1573	8384	1.00185
1574	7568	0.998214
1574	9613	0.998888
1574	9984	0.998215
1575	4551	0.997487
1575	5004	1.00201
1575	9367	1.00096
1575	9370	1.00089
1576	4017	1.00036
1576	7441	0.99996
1576	9703	0.999523
1576	9770	0.999825
1577	8362	1.00142
1577	8658	1.00228
1577	9034	1.00127
1577	9805	1.00304
1578	1727	1.00555
1578	2913	0.995848
1578	8330	0.998119
1578	9858	0.997268
1579	7016	1.00148
1579	8037	1.004
1579	9474	1.00653
1579	9721	1.00609
1580	2718	0.998423
1580	5808	0.997331
1580	8011	0.995862
1580	8284	0.998299
1581	2453	1.00592
1581	4813	1.00748
1581	5486	1.00785
1581	8355	1.00868
1582	6774	0.998216
1582	8245	0.999405
1582	9049	0.998424
1582	9391	1.00051
1583	6209	1.00155
1583	9491	1.00312
1583	9951	1.00208
1584	5525	1.00118
1584	8138	1.00398
1584	9869	1.00409
1584	9917	1.00371
1585	6628	0.9998
1585	6644	0.996236
1585	7809	0.996556
1585	8562	0.996368
1586	8136	1.00013
1586	8212	0.999488
1586	8613	1.00117
1586	9040	0.999547
1587	6893	1.00308
1587	7922	1.00227
1587	8490	1.00191
1587	9999	1.00313
1588	2042	1.00309
1588	6582	1.00943
1588	7425	1.00864
1588	8035	1.00546
1589	3515	1.00571
1589	5074	1.00855
1589	9706	1.00663
1590	2837	1.00239
1590	7643	0.998535
1591	5408	1.00589
1591	7359	1.01367
1591	7520	1.00911
1591	9311	1.01146
1592	4717	1.00511
1592	6054	1.01334
1592	9634	1.00847
1592	9657	1.00971
1593	6088	0.999977
1593	9037	1.00094
1593	9324	1.00454
1593	9959	1.0034
1594	8010	1.00228
1594	8873	1.00206
1594	9728	1.00171
1594	9911	1.00228
1595	4334	0.997589
1595	5234	0.997126
1595	9566	0.996065
1596	7402	0.997291
1596	8393	0.998137
1596	9139	0.998984
1596	9331	0.999884
1597	8159	0.997004
1597	8969	0.996975
1597	9647	0.996709
1597	9913	0.996415
1598	4020	1.00633
1598	6379	1.0049
1598	9715	1.00679
1598	9967	1.00685
1599	6879	0.99518
1599	7664	0.995618
1599	8930	0.997001
1600	4100	1.00429
1600	5548	0.99826
1600	8815	1.00004
1600	9613	0.99982
1601	1776	1.00397
1601	4190	0.999523
1601	6291	1.00219
1601	7672	0.999265
1602	4186	0.999252
1602	4355	0.998953
1602	8347	1.00071
1602	8981	0.998707
1603	1712	1.00273
1603	7478	0.999489
1603	9669	0.998366
1604	2076	1.0015
1604	5891	0.999399
1604	9098	0.99962
1604	9798	0.999186
1605	8654	0.998596
1605	9206	0.998429
1605	9952	0.999465
1606	1793	1.00621
1606	4550	1.01714
1606	6298	1.01965
1606	8162	1.01985
1607	1867	0.998293
1607	8382	0.996249
1607	8873	0.994594
1607	9646	0.995414
1608	2826	1.00458
1608	9740	1.00167
1608	9842	1.00364
1608	9997	1.00216
1609	7811	1.00048
1609	7813	1.00288
1609	9225	1.00207
1609	9915	1.00202
1610	3961	0.997327
1610	4217	0.998389
1610	9947	0.998067
1611	6541	0.995454
1611	8987	0.99375
1611	9404	0.992814
1612	6338	0.998604
1612	9081	0.996254
1612	9764	0.995744
1612	9791	0.994699
1613	5985	1.00134
1613	8452	1.00358
1613	8664	1.00133
1613	9703	1.00301
1614	7741	1.00034
1614	8414	0.999539
1614	9018	1.00033
1614	9811	0.999554
1615	8848	0.999024
1615	9208	0.998937
1615	9253	0.999947
1615	9596	0.998808
1616	4343	1.00042
1616	7007	0.999699
1616	8143	0.999014
1616	9999	0.997763
1617	5178	1.00279
1617	7205	1.00054
1617	8006	1.00289
1618	3177	1.00651
1618	7705	1.0036
1618	8568	1.00602
1618	8656	1.00482
1619	2553	1.00229
1619	5072	0.998816
1619	8467	1.00027
1619	9044	1.00119
1620	4687	0.999752
1620	8569	0.995236
1620	8949	0.995469
1620	9991	0.995527
1621	6396	1.00396
1621	6819	1.00141
1621	8064	1.00367
1621	9204	1.0045
1622	2702	1.00374
1622	8111	1.00544
1622	8543	1.00657
1622	9983	1.00553
1623	3559	1.00982
1623	3931	1.00457
1623	6671	1.01067
1623	9912	1.01364
1624	6675	0.996047
1624	7177	0.994803
1624	8278	0.995553
1624	8575	0.996184
1625	4395	1.00377
1625	6097	1.001
1625	9447	1.0014
1625	9620	1.00186
1626	2543	0.998943
1626	6859	1.00236
1626	7178	1.00177
1626	7421	0.998316
1627	3893	0.99976
1627	4212	1.00743
1627	5239	1.00295
1627	9952	1.00379
1628	6607	0.997969
1628	7129	0.99816
1628	8030	0.996784
1628	9103	1.00007
1629	9616	0.997477
1629	9723	0.997941
1630	4945	0.999367
1630	7778	0.999885
1630	9121	1.00025
1630	9869	0.999114
1631	3151	1.00183
1631	3810	1.0022
1631	9179	1.00081
1631	9502	1.0011
1632	7213	1.0022
1632	7459	0.999754
1632	7861	1.00252
1632	9708	1.0021
1633	3195	1.00632
1633	5916	1.00226
1633	8257	1.00107
1634	2475	1.01436
1634	4306	1.01434
1634	6121	1.00524
1634	7275	1.01385
1635	5635	1.00722
1635	5955	1.00377
1635	8003	1.00401
1636	6510	1.0006
1636	8640	0.996508
1636	9790	0.997974
1637	5244	1.00022
1637	8250	0.996652
1637	9224	0.995984
1637	9244	0.997275
1638	7018	1.00068
1638	8532	1.00152
1638	9844	1.00333
1638	9871	1.00261
1639	4230	1.00686
1639	4233	1.00739
1639	4830	1.0047
1639	9462	1.00573
1640	2283	1.00914
1640	5935	1.00434
1640	8727	1.00494
1640	9671	1.00412
1641	3712	1.00709
1641	7416	1.00908
1641	8229	1.00746
1641	9831	1.01186
1642	2820	1.0031
1642	8766	1.00461
1642	8816	1.00227
1643	1760	1.00343
1643	2351	0.999599
1643	9421	1.00216
1643	9979	1.00244
1644	6686	1.00223
1644	8033	0.997498
1644	9151	1.0016
1644	9611	1.00171
1645	5795	0.999672
1645	8226	0.998195
1645	9484	0.999045
1646	8365	0.996895
1646	9211	0.993648
1647	8655	1.00053
1647	8865	0.999248
1647	9768	1.00009
1647	9875	1.00026
1648	5308	0.996997
1648	7531	0.99719
1648	7652	0.997849
1648	8841	0.997489
1649	2399	1.0022
1649	4975	1.00848
1649	9610	1.0137
1650	5824	1.00822
1650	7212	1.0082
1650	7699	1.00679
1650	8597	1.00814
1651	3957	0.99794
1651	4110	0.998114
1651	9340	0.996474
1651	9559	0.997966
1652	5032	0.999064
1652	7137	1.00128
1652	9864	1.00247
1652	9876	1.00171
1653	7889	0.998084
1653	8415	1.00014
1653	8573	0.997615
1653	9999	0.999187
1654	3280	0.99774
1654	4462	1.00149
1654	9269	0.998226
1654	9286	1.0001
1655	6611	0.996431
1655	7072	1.00321
1655	9334	1.00004
1656	2414	1.00919
1656	4666	1.00195
1656	9558	0.997739
1657	5957	1.00056
1657	7960	1.00126
1657	8425	0.999985
1657	8748	1.00294
1658	5512	0.99574
1658	5850	0.996385
1658	9501	0.98957
1659	4888	0.999572
1659	7541	1.00369
1659	9958	1.00344
1659	9999	1.00358
1660	5168	1.00985
1660	5428	0.997643
1660	8419	1.00211
1660	9226	1.0044
1661	1924	1.00884
1661	7517	1.01682
1661	8388	1.01942
1661	9073	1.02074
1662	6152	1.0019
1662	7611	1.00497
1662	9555	1.00317
1662	9987	1.00314
1663	6570	0.997252
1663	8126	1.00195
1663	9472	1.00045
1664	8452	0.992567
1664	8536	0.991863
1664	8809	0.994194
1664	8867	0.994388
1665	2182	1.00981
1665	4235	1.00422
1665	5064	1.01379
1665	5707	1.01302
1666	5545	1.00196
1666	5988	1.00242
1666	8720	1.00133
1666	9843	1.00072
1667	5560	1.0065
1667	6210	1.00647
1667	9577	1.01038
1668	6103	0.995726
1668	6315	1.00122
1668	9377	0.99863
